얘기하면서 물양동이 들고 있는게 개웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
얘들아 공룡님 생방에서 파피3 엔딩까지 갔어..
얘들아 우리 꼭 다같이 탈출하자ㅠㅠ 이러다가<br>수녀원장 걸리면 180도 돌변하는거 너무 웃김...
어 댓글이 69개네
어 원래 이 영상이 룡님 채널에 없었나?<br><br>아 음원때문이구나
어 이거 왜 재업됨
어 제목 바뀜
어? 나도 그랬는데요..??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"어.. 스포할수는 없지만, 전체적으로 보면서 눈길을 확 잡아끄는 무언가가 있었던것 같아요 ㅋㅋ 비하인드 푸시는 것도 들으면서 너무 즐거웠고.. 비하인드를 알고 본편을 보니까 세세한 연출과 디테일, 하나하나 부여한 작은 의미들이 눈에 띄기도 하고 뭔가 왜인지모르게 눈물이 흐르는.. 흐윽. 흡."
어느새 50만이 되셨군요 너무 축하드립니다 그 와중에 초반 날먹을 꿈꾸며 다른 길을 만들어가시는 룡님에 웃고 갑니다ㅋㅋㅋ
어디 볼지모르는사람<br>ㅣ<br>ㅣ
어디겠어요 지옥이죠
어디로 가셨나요..
어디서 튀어나오는지 아는데도 룡님 비명때매 자꾸 놀람ㅋㅋㅋㅋ
어떤 것을 보느냐도 평가받는 시대..진짜 너무 공감되고 소비하는데 신경쓸 필요 없다는 말 듣고 정말 감동했어요..지인들이 아직도 그런거보냐고 애냐고 했을때마다 상처받아서 혼자 몰래 보고 그랬는데 이제는 신경쓰지 않아볼게요..감사합니다 공룡님..!
어떤 게임이든 재미있게하네요
어떻게 사람 주량이 8병.....????  진짜 공룡이었던 거냐고
어떻게 저걸 디자이너분이 만들었지 대단...
어떻게 저작권 문제는 잘 해결이 된걸려나요 😅
어라?
"어라? 싶었는데 재업이었군요!<br>에전에 재미있게 봤었는데, 다시 보는 것도 나쁘진 않은 것 같네요."
어려웠던거 치고 너무 잘 해내서 다음에도 기획해달라고 연락오는거 아니야? 진짜로 말했던 예고편 영상 처럼 유크타볼 때  빠져들고 엄청 몰입해서 봐서 재밌었음...
어린이용 게임인데 성인도 재밌게 게임하는 갓겜ㅋㅋㅋㅋㅋㅋㅋㅋ큐튜버가 하면 재밌을려나?ㅋㅋㅋㅋㅋㅋㅋ
어머 나도 이렇게 될지도 몰라 어헝ㅎ허 는 대체 뭐에요ㅋㅋㅋ?
어머니 너무 큐트하시다ㅠㅋㅋㅋㅋ 입담 쩔었던 방송 유튜브에서도 볼 수 있어서 넘 좋음
어머니 되게 의외시다ㅋㅋㅋ 드래곤 공작ㅋㅋㅋ
어머니 로판 읽는게 킬포였다
어머니가 굉장히 mz하게 사시네요ㅋㅋㅋㅋ
어머니가 로판소설을 보는게ㅋㅋㅋ 개웃기네<br> 영하시네요
어머니께서 영상 보시면 등짝스매싱 200대 각ㅋㅋ
어멐ㅋㅋㅋㅋㅋㅋㅋㅋ 생방에서 함께한 인간입니당 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
어우 근데 너무 어렵다<br>합병이니 뭐니..
어유 크리스마스 재주행 계획 알차다
어제 달력 왔는데 진짜 너무너무 예쁘고 귀여워서 포장 뜯으면서 심쿵 했습니다..ㅠㅠㅠ 달력에 귀요미 뜰님과 귀요미 공룡님이 있으시고 두 분의 생일도 표시되어 있고!! 심지어 스티커까지..!! 완전 최고에요👍
어제에 이어서 전설의 땅따먹기 영상!! 다시봐도 재밌어요ㅋㅋㅋ <br>크리스마스 기념 정주행!? 오히려 좋아!
어쩌구저쩌구는 못참지
어쩐지 발전과제 딱딱 잘 깨더라 공부 개많이했네
어차피 평화롭지 않았을 게임<br>아 ㅋㅋ 오늘도 영상 꿀잼이네 ㅋㅋ<br>아 궁금해서 그러는데 혹시 mbti 또 바뀌셨어요??
억지 스토리 만들기 게임 맞나요??????ㅋㅋ
언재 와요!
언제 오는 겁니까ㅠㅠㅠㅠㅠㅠ
언제 와
언제나 공룡님을 응원합니다!
언제와
언제와... 돌아와... 돌아오라고...
언제쯤 게임을 정상적으로 할까 ㅋㅋㅋㅋ<br><br><br><br><br><br><br>아닌가 이게 정상인건가..?
언젠간 곧 공룡님 맵을 한다는 겁니까~ 기대합니다 ㅋㅋㅋㅋ
엄마몰래 가전제품을 사다니 효자가 따로 없네요
업데이트 주기 폼 미쳤당!
업로드 주기 뭐냐고!! 완전조아
업로드 주기 짧아져서 너무 좋다😸
업로드주기 머야!!
엌ㅋㅋ
에이 공룡님이 믿을만 하니까 맡겼죠 너무 재밌게 해주셔서 시간 가는 줄 몰랐다니까요?
엔드카드 룡넴 뛰어 다니는거 개귀엽ㅠㅠㅠㅋ큐ㅠ
엔딩은 완벽했다
엔딩크레딧 각자 다른거 너무좋고 진짜 영화본느낌이였다...크으
엥 이게 왜 지금.. 이랬는데 저작권 이슈로 재업이군요.. 이왕 올라온 김에 재밌게 볼게요!
여기가 리액션 맛집이네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ여태 본 리액션 중에 룡님 리액션이 최고다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
여기서도 요정역할인 그는…
"여기서라도 재벌이 되야겠군!!ㅋㅋㅋㅋㅋㅋ 튜토리얼도 이렇게 연출도 대박이고 재밌는데 바로 하러가야겠군요!!ㅋㅋㅋㅋㅋㅋ<a href=""UCWf4QKgnTyvmehcRqw-JldQ/sBE1ZLLcH-eM_9EPx8m90As""></a>"
여기팀은 완전 재미 위주네 ㅋㅋㅋㅋㅋㅋ
여긴 진짜 예능팀이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 웃김ㅋㅋㅋㅋㅋㅋㅋㅋ
"여긴가요? [ <a href=""https://diatv.marpple.shop/kr/sleepground/products/12050558"">https://diatv.marpple.shop/kr/sleepground/products/12050558</a> ]"
여담으로 구구님이 공룡님의 만행을 영상으로 찍으려다가 그랬다간 공룡님이 극단적 선택을 하실까봐 찍지 않으셨다고ㅋㅋㅋㅋ
여러분 공각코잠 다크 포레스트 영상 중에 이기는거 보고 싶으면 코마보고 순수 재미면 공룡보고  이중인격(?)보려면 각별 보라는 뭐그런 댓글이 있었는데 그거 잠뜰을 뭐라고 했는지 기억이 안나네요 그 영상 보신분?
여러분도 직접 해보셨으면 좋겠습니다
여태까지 본 쌀중에 진짜 역대급 ㅁㅊ 썰이다ㅋㅋㅋ 진짜 각님 침대에 누어서 “공룡이 아파용”ㅋㅋㅋㅋ
역대급 공룡썰ㅋㅋㅋㅋㅋㅋ<br>이렇게 환장의 스토리라인을 가진 썰이 나올 수 있나?<br>하여튼 공룡님 정말 인생 스펙타클하게 사시는군요
역대급 의식의 흐름....ㅋㅋㅋ
역시 공룡님 대단하셔 꼭 부자되세요
"역시 공룡님 영상 너무 흥미롭고 재미있네요^^* 당장 인천크래프트 하러가야겠어요~<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZJSqDOiJ_9EP-_60oAQ""></a>"
역시 공룡님 채널은 &quot;무슨 영상이 나올까?&quot; 보단 &quot;영상이 나올까?&quot; 라는 시점으로 보는것이죠
역시 공룡님이셔! 난 공룡님을 믿고 있었다구!
역시 당신은 월드클래스  <b>공룡</b>
역시 룡님은 애니메이션이 진리야
역시 믿고 보는 룡님 공포게임 ㅋㅋㅋ 재밌게 보고 갑니다!💖✨
역시 예능팀....와 팀이름이 딱 걸맞는다
역시 이거 할줄알았다능! 공룡님만 기다렸다~
역시 재업이였군
역시 저녁 먹고 보는 공룡이 최고지
역시 최근게임보다는 옛날게임이 익숙한 &#39;정형준&#39;
역시 형이야 여기까지 나오다니
연말 마지막 영상으로 더러운 이야기 선정<br><br>쿠키영상은 자막이 잘 못 들어갔어요 (쿠키영상 없음)
연말에 더러운 이야기 듣기.. 새해 액땜 되고 좋네여
"연말엔 역시 땅따먹기 정주행이죠!! BGM저작권 때문에 많은것들이 날라간 영상....<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZJ6oDOiJ_9EP-_60oAQ""></a>"
연수구청 아름다운 송도가 생각나네
"연출, 장치, 맵 등등 모든 게 완벽했던만큼 룡님이나 다른 제작진분들이 얼마나 노력했는 지가 보이는 느낌이였어요..!!<br>다들 수고 많으셨습니다! 화면으로 보는 저희도 너무 즐거웠었어요!"
연휴에 편집본으로 선물이라니! 방장 소리에 늘 놀라면서 시청하지만 너무 재밌는 걸~
영상 감사합닏ㆍ
영상 공급 감사감사 ㅠㅠ💝💝
영상 기다리고 있었다구요
영상 너무좋아요
"영상 드디어 올라왔군요, 그때 시참해서 했는데 재밌게 플레이했습니다. 외양간에서 다들 겜하는방법 몰라서 감자에서 엄청 터짐 갸꿀잼ㅋㅋㅋ"
영상 삭제 안 했으면 채널이 삭제됐을 수도 있었다는 바로 그 전설의 땅따먹기?
영상 올라오는 순이 한분 올라와서 다보면 다른 분이 또 올라오셔서 진짜 연속 2시간정도 꿀잼이야 ㅋㅋㅋ
영상 올라오는게 너무 빨라 ㅜㅠㅠㅠㅠ 캐 행복햏ㅋㅋㅋ
영상 올라왔다!~37
영상 올라왔다!~39
영상 올라왔다!~42
영상 올라왔다!~45
영상 올라왔다!~46
영상 올라왔다!~47
"영상 요약<br><a href=""https://www.youtube.com/watch?v=iPyrmBH4eCY&amp;t=939"">15:39</a>"
영상 자주 올라와서 좋으면 개추 ㅋㅋ
영상 자주올릴수 있는 기회인 공룡님 사실 오히려 좋은거죠??ㅎㅎ
영상 잘 올리는 것 같던건 환상이었네
영상 좀 올려 봐요
영상?
영상길이 길어서 행복.. ㅋㅎㅋㅎ 그시간동안 놀라는 공룡을 볼생각을 하니.. 파피가 캐릭은귀여운데 섬뜩한면이있어서 반응이 너무 궁금한영상ㅋㅋ
영상도 본 뒤에 디자인 보고 바로 달력 주문했고 지금 배송기다리는중입니다~~~!!! 넘 기대되네요
영상보면서 뜰님도 배신하는거 아닌지 생각할정도로 명장면 만드신 룡님께 감사드리며 담주까지 기다리겠습니다
영상볼때는 마냥 웃기기만했는데 이렇게보니까 되게 체계적으로 준비했네ㅋㅋㅋ진짜 재밌었다
영상올라온거 보고 공룡처럼 뛰어왔으면 개추
영상올려 주인장
영상을 안봤지만 벌써 재밌네요
영상이 없다..
영상잘보고갑니다
영상제목 음성지원되네
영상좋죠
영어 발음이 묘하게 중독적인 공룡님..
옆집 단무지랑 같이 사라진 녹차 찹쌀떡
예?
예?ㅋㄹㅋㄹㅋㅇㅋㅇㅋ 고생하시네요
"예전에 공룡썰이 생각나는 말투와 발성, 호흡이다...."
옛날 공룡님 그립데이..
옛날꺼 재개발임?
오
오 달력
오 또 올라왔당<br><br>힣
오 뭐지 재업이네 새 영상인줄
오 볼거 없었는데 처음 본 척 기대하면서 봐야지
"오 생방에서 봤던걸이렇게 보니까 신기하네요옹~대박<br><a href=""https://www.youtube.com/watch?v=ykX7kay-mJo&amp;t=152"">2:32</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아..이거보고 빵 터졌었는뎈ㅋㅋㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=ykX7kay-mJo&amp;t=177"">2:57</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=ykX7kay-mJo&amp;t=237"">3:57</a> 와...선생님 같애..ㅇㅁㅇ<br><a href=""https://www.youtube.com/watch?v=ykX7kay-mJo&amp;t=364"">6:04</a> 뭐라시는거얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=ykX7kay-mJo&amp;t=384"">6:24</a> 뭐얔ㄲㅋㅋㅋㅋㅋㄲㅋㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=ykX7kay-mJo&amp;t=432"">7:12</a> ㅋㅋㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=ykX7kay-mJo&amp;t=469"">7:49</a> 아..이제 끝났넥ㅋㅋ이제 그만 꺼야..응?<br>옆에 저거 뭐얔ㅋㅋㅋㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=ykX7kay-mJo&amp;t=476"">7:56</a> ㅋㅋㅋㄲㄱㄲㅋ"
오 업로드 올리신지 얼마 안 됬는데 또 올라왔네요
오...퀄리티 지렸다..
오2편이 있었구나
오늘 독감 걸려서<br>진짜 하루종일 토하고 잠만 자던<br>상태였는데 그나마 괜찮아져서 룡님 영상 보러왔어요ㅋㅋ<br>아직 머리는 아프지만 같이 아프셨던 룡님 보니까<br>그나마 기운이 나네요..😂
오늘 들킴 ㅋㅋㅋㅋ
오늘 뜰님에 이어서 공룡님까지 영상이 올라오다니 진짜 너무 행복함..
오늘 애니메이션 미쳤네 ㅋㅋㅋㅋㅋ 이따 이번 연말에 약속하신 생방 보러가야죠.!?!
오늘 영상도 너무 재밌네요^^ 앞으로도 재밌는 영상 올려주시기ㅎ
오늘 오시는 거 맞죠..?ㅋㅋㅋ
오늘 이 영상에 킬포가 몇개야ㅋㅋㅋㅋㅋ<br>일단 썸넬에 그 로봇부터가ㅋㅋㅋ
오늘 이 영상에 킬포가 몇개야ㅋㅋㅋㅋㅋ<br>일단 썸넬에 그 로봇부터가ㅋㅋㅋ<br>마지막에 버그 각별ㅋㅋㅋㅋ
오늘도 재밌게 보고 갑니다
오늘도 재밌네요 역시 공룡님ㅋㅋ
오늘도 한번에웃고 가게되네요ㅋㅋㅋ물초밥 실종..?
오늘두 재미있는 영상 만들어주셔서 감사합니다 ㅎㅎ
"오늘부로 공룡에 대한 마음을 접습니다.<br>그다음에 끝선을 맞추어 반 접습니다. 뒤로 돌려 양쪽 모두 펼칩니다. 끝부분을 살짝 접고 중심선에 맞춰 위로 올려 접은 뒤, 뒤집으면 예쁜 하트 접기 완성<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZPunDOiJ_9EP-_60oAQ""></a>"
오늘의 교훈: 공룡을 팀에 들이면 반드시 배신당한다
오랜만에 땅땅먹기다ㅋㅎㅋㅎ기 <br>제목처럼 썸내일이 스릴넘친다ㅋㅎㅋ
오랜만에 만났는데 개 뜬금없이 맞짱 깔까 이러는거 진짜 개 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
오빠
오예 오ㅖ~
오오
"오오 인천서버 저번에도 룡님 영상 보고 재밌게 했는데 신규 콘텐츠라니!! <br>이번에도 재밌는 이벤트 기대해 봅니다ㅋㅋ<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZOOpDOiJ_9EP-_60oAQ""></a>"
오오 집짓기당
오옹
오우 이렇게 본거 다시 보기 좋아 ㅋㅋ
오우야 야생하는 공룡님
오잉 가장 작은 버섯섬?
"오자마자 바로 벽에 걸었습니다! 스티커도 엄청 귀여워서 어디든 붙여도 그 귀여움이 돋보입니다. 삭막한 방에 이쁜 색감의 달력을 넣고 싶으신 분들, 포인트로 벽에 걸어두기 정말 좋습니다^^"
오프닝부터 재미있는 공룡님의 영상ㅋㅋ
오히려 엄청 큰거였으면 두개 사서 하나는 진짜 룡님 말대로 담요처럼 써도 좋았을 것 같당ㅋㅋㅋㅋㅋㅋㅋ
올라오자마자 눌러 보는 룡님 빠삐 플레이 타임 ㅋㅋ
올라왔다......&quot;레전드&quot; 4주차.....
올리의 말을 잘살펴보면 캣냅이 나올때마다 끝말에 &quot;행운을 빌어요.&quot; 라고 말해요. 그래서 그말이 나오는 부분은 주의하고 보시면 좋을것 같아요!
올만 폴가이즈에 심장이 뛰기 시작했다..
올바이옴워킹챌린지ㅋㅋㅋㅋㅋ세계최초 물초밥 대신 세계 최초 가장 작은 버섯섬인가ㅋㅋㅋㅋ
옷입히기 게임을 이렇게 신박하게 하실줄은ㅋㅋㅋㅋㅋ그리고 오목이라뇨ㅋㅋㅋㅋ비유 너무 쩌는거 아닙니까ㅋㅋㅋ
와
와  이거 드디어 올라왔네욬ㅋㅋ   생방 때  진짜 웃겼는데 ㅋㅋㅋㅋ  선댓글  후감상
와 ! 너무 흥미로워요 저도 해야겠어요 ㅋㅋㅋㅋㅋㅋㅋ
와 4분 전
와 50만이네용 🎉🎉🎉 축하드립니다!!!!! 이대로 100만까지 가보자고~
와 8병 엄청난 주량… 대단하십니다ㅋㅋㅋㅋㅋ 와중에 애니메이션 너무 귀여워요쿠ㅜㅜ
와 개멋있다 진짜 ㅋㅋㅋㅋㅋ 머리를 되게 잘 쓰셧네 두 분 다 ㅋㅋㅋㅋㅋㅋㅋㅋ 불토로 밀어버리기..
와 개빨리왔당 ㅎㅎ 햄벜
와 개재밌다(아직 안 봄)
와 건축물들 스토리텔링으로 살리네
와 공룡님 이게 뭐죠?<br>꿈인가요?<br>마지막 영상이 2주일전이 아닌데
와 공룡님 처음 설명 편집 너무 좋은데요?
와 공룡님의 그림실력 대체 어디서 수련하고 오셨나요 너무 잘 그리시는데요!
와 공룡님이 기획해서 일부러 퍼블 당하신 거구나. 역시 공룡님! 게임의 형편성을 위해서... 대단하셔
와 그와중에 인형 따라올때 급박한 상황 연출하면서 뒤 돌아보는 디테일.... 역시 룡님 방송에 천재야....
와 근데 건축도 잘 하셔서 더 재밌음
와 근데 게임 진짜 잘만들었다...<br>공포게임 엄청 싫어하는데도 이건 좀 해보고싶네
와 너무 달력 귀여워요 하하<br><br><br><br><br>음 광고인가
와 노빠꾸!
와 달려!!!
와 대박이다
와 드뎌 유크타 비하인드!! 총괄 기획이란 걸 알고나서 대박 감동먹었어요 기획 수고많으셨어요!~!
와 드디어 다시!!!
와 드디어 땅따먹기 최종!
와 디자이너분 진짜 땀 뻘뻘 흘리셨겠다....클라이언트 제안인데 단호하게 거절할 수도 없고 그래도 공룡님께서 유연하게 받아들이신 것같아서 다행이에요...
와 ㄹㅇ 리액션 맛집이다 <br>공략 다 알고 하는 사람보다 찐텐으로 비명 지르시는게 훨 재밌음
와 룡님 방송 첨 본게 장염썰이었는데 그날 봐선 안됐었어..ㅋㅋㅋ 이날 썰들이 너무 재밌어서 2시간 동안 빠져나올수가 없었어요 ㅋㅋㅋㅋ
와 룡님 영상 오늘도 올려주셔서 감사합니다!
와 룡님 채널에 마크 올라오는거 올만이네요 ㅠ
와 마지막에 싸울때 심장이 쫄깃쫄깃 했다
와 매번 생각하는건데 공룡 진짜ㄹㅇ 천재다...
와 반 공룡님이다
와 방송각 만드는거 진짜 미쳤네요
와 벌써 최종화라니...
와 블랙홀 대박.. 공룡님이 상상력이 어마어마 하시다는걸 다시한번 깨달았어요..
와 샌즈
와 생방으로 볼따도 재미있었는데 편집본도 너무 재미있어요
와 생방으로 봤을때 진짜 웃고 놀라고 했는데ㅋㅋ편집본으로 보니까 또 다르네요!😂
와 세계최초!
와 실력이랑 운의 합이 이렇게 맞아떨어지니까 걍 미쳤네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
와 썸네일 때문에들어왔다 퀄리티 뭐ㅇ ㅕ
와 애니메이터분 진짜 대단하시다 어떻게 이렇게 현실고증 잘해서 그리시는거지?
"와 어떻게 토스에 24,800원 있냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
와 에니메이팅과 레전드 썰이 만나서 레전드 영상이 탄생했다!!ㅋㅋ<br>(생방 잘 봤습니다!)
와 여기가 그 BGM 저작권으로 영상이 삭제되어서 수익도 같이 삭제 된<br>그 유명한 공룡의 땅따먹기인가요
와 역시 다른 영상은 급네 늦게 올리는데 광고하나는 기깔나게 바로 올리는 자본주의의 공룡님^^
와 역시 인천~ 너무 흥미로워~
와 요즘 공룡님 영상이 많이 올라오넹 넘 좋다ㅎ
와 이 썰이 올라오네요ㅋㅋㅋ 진짜 생방 때 엄청 웃으면서 봤는데ㅋㅋㅋ 오늘 영상도 잘보겠습니다!
와 이것이 바로 천재적인 두뇌를 가진 크리에이터의 개쩌는 문제해결 고안해내는 것에 대한 영상... 아주 귀하고만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"와 이번 콘텐츠 진짜 재밌네요ㅋㅋㅋㅋㅋ 파일런이 깨지다니 과연 다음엔 어떻게 되었으련지,, 👍"
와 저 땅따먹기 4년이나 지났구나 ㅋㅋ
"와 중간중간에 카메라무빙이랑 엔딩크래딧 대박이다..썸네일부터 끝까지 대박...👍👍다크포레스트 정말 재밌었고,모두 정말 수고많으셨습니다!!!"
와 진주 그림 그와중에 개잘그리넼ㅋㅋㅋㅋ
"와 진짜 4월달 폭풍업로드잖아? 레전드에요 룡공<a href=""UCWf4QKgnTyvmehcRqw-JldQ/RWMdZOOpDOiJ_9EP-_60oAQ""></a>"
와 진짜 그날 마지막 &quot; 총괄 공룡 &quot; 보고 진짜 기절할뻔 했는데 이렇게 비하인드까지 풀어주신다니 여기서 죽어도 여한이 없습니다.
와 진짜 룰루랄라 시절에는 이런 킹왕짱이신분인건 몰랐죠....
와 진짜 보는 내내 겁나 무서웠다. 심장이 와 근데 생각해보면 아무래도 시즌 4도 나올거 같애요 보스전 최종단계로.....
와 진짜 생방 때 몇시간 동안 계속 웃었건 기억이ㅋㅋㅋㅋ 생각보다 빨리 올라왔네요...ㅋㅋ
와 진짜 이건 공룡 각별 코마 잠뜰 다 봐야한다 영상 다양한 시선으로 보면 본것도 재밌음 ㅋㅋㅋㅋㅋㅋㅋㅋ
와 진짜 흥미롭다~너무 해보고싶은걸?
와 진짜..전하는 메세지와 세세한 디테일들... 자세히보니 진짜 천재같다
와 진짜..ㅋㅋㅋ 누구보다 게임을 게임답게 만드는 다크히어로 공룡
와 짱이다
와 최고 큐튜버!
와 최근에 장염이었는데 겁나 공감되는뎈ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 말그대로 뿜었었는데 근데 저러고 학교에서 하루동안 버텼었지...
와 ㅋㅋㅋㅋㅋㅋㅋ
와 퀄리티 대박이에요ㄷㄷ 마크가 기부도 된다니...ㄷㄷ
와 판다 교배 할때 갈색판다 대박
와! 50만 유튜버 공룡!
와! 영상 올라올줄 알았어요!
와! 재업로드!
와! 정말 재미있어요!
"와! 초대형 유튜버 공룡, 잠뜰님의 달력이라니! 이건 당장 사야겠는걸?<br>근데 진짜 보자마자 바로 샀어요! 빨리 왔으면 좋겠습니다! 그리고 농님 그림까지 너무 이쁘더라구요 귀여운 공룡 잠뜰 일러스트와 함께 한 해를 보낼 생각을 하니 너무 행복합니다 ^ㅁ^"
